date,pm25_mean,pm25_count,station,sensor_id,pm25_source
2025-06-19,38.616490092932004,17,Federal_B_Area,13368464,openaq_exact
2025-06-20,32.73253522196202,24,Federal_B_Area,13368464,openaq_exact
2025-06-21,30.654984361595577,24,Federal_B_Area,13368464,openaq_exact
2025-06-22,28.037092743497908,22,Federal_B_Area,13368464,openaq_exact
2025-06-23,33.99622963151327,11,Federal_B_Area,13368464,openaq_exact
2025-06-24,41.34885356227557,16,Federal_B_Area,13368464,openaq_exact
2025-06-25,34.042454379977606,22,Federal_B_Area,13368464,openaq_exact
2025-06-26,41.937613372449526,18,Federal_B_Area,13368464,openaq_exact
2025-06-27,45.98810447057088,24,Federal_B_Area,13368464,openaq_exact
2025-06-28,43.942769802941214,21,Federal_B_Area,13368464,openaq_exact
2025-06-29,21.15756398489078,16,Federal_B_Area,13368464,openaq_exact
2025-06-30,32.26869800355699,24,Federal_B_Area,13368464,openaq_exact
2025-07-01,33.01336103015476,24,Federal_B_Area,13368464,openaq_exact
2025-07-02,33.92899303966099,24,Federal_B_Area,13368464,openaq_exact
2025-07-03,33.88415515753958,24,Federal_B_Area,13368464,openaq_exact
2025-07-04,30.704395283782294,24,Federal_B_Area,13368464,openaq_exact
2025-07-05,25.205739574299916,24,Federal_B_Area,13368464,openaq_exact
2025-07-06,24.473295132319134,24,Federal_B_Area,13368464,openaq_exact
2025-07-07,32.08951803545157,24,Federal_B_Area,13368464,openaq_exact
2025-07-08,32.61529860893885,24,Federal_B_Area,13368464,openaq_exact
2025-07-09,33.61391895567929,24,Federal_B_Area,13368464,openaq_exact
2025-07-10,36.84151385890113,24,Federal_B_Area,13368464,openaq_exact
2025-07-11,31.482499923970963,24,Federal_B_Area,13368464,openaq_exact
2025-07-12,27.902159770329792,24,Federal_B_Area,13368464,openaq_exact
2025-07-13,19.612225701411564,24,Federal_B_Area,13368464,openaq_exact
2025-07-14,30.912594257129566,24,Federal_B_Area,13368464,openaq_exact
2025-07-15,31.8241759273741,24,Federal_B_Area,13368464,openaq_exact
2025-07-16,33.69306491781967,24,Federal_B_Area,13368464,openaq_exact
2025-07-17,31.378469992165616,24,Federal_B_Area,13368464,openaq_exact
2025-07-18,31.352352393998043,24,Federal_B_Area,13368464,openaq_exact
2025-07-19,31.66543581088384,24,Federal_B_Area,13368464,openaq_exact
2025-07-20,27.645656277736027,24,Federal_B_Area,13368464,openaq_exact
2025-07-21,34.240126146210564,24,Federal_B_Area,13368464,openaq_exact
2025-07-22,32.761100643210945,24,Federal_B_Area,13368464,openaq_exact
2025-07-23,29.955444431967205,12,Federal_B_Area,13368464,openaq_exact
2025-07-24,31.296639555378963,19,Federal_B_Area,13368464,openaq_exact
2025-07-25,29.96330587135421,24,Federal_B_Area,13368464,openaq_exact
2025-07-26,31.58228290743298,24,Federal_B_Area,13368464,openaq_exact
2025-07-27,27.18958854675293,24,Federal_B_Area,13368464,openaq_exact
2025-07-28,32.98634193340937,24,Federal_B_Area,13368464,openaq_exact
2025-07-29,32.039492494530144,24,Federal_B_Area,13368464,openaq_exact
2025-07-30,33.96360759602653,24,Federal_B_Area,13368464,openaq_exact
2025-07-31,34.532298531797196,24,Federal_B_Area,13368464,openaq_exact
2025-08-01,29.396262145704693,24,Federal_B_Area,13368464,openaq_exact
2025-08-02,31.762425967388683,24,Federal_B_Area,13368464,openaq_exact
2025-08-03,22.206163186166023,24,Federal_B_Area,13368464,openaq_exact
2025-08-04,28.54898090660572,24,Federal_B_Area,13368464,openaq_exact
2025-08-05,29.05762744564859,24,Federal_B_Area,13368464,openaq_exact
2025-08-06,33.474123153421615,24,Federal_B_Area,13368464,openaq_exact
2025-08-07,31.23401563697391,24,Federal_B_Area,13368464,openaq_exact
2025-08-08,27.713384846846264,24,Federal_B_Area,13368464,openaq_exact
2025-08-09,28.94820835855272,24,Federal_B_Area,13368464,openaq_exact
2025-08-10,22.058800333076054,24,Federal_B_Area,13368464,openaq_exact
2025-08-11,32.31853244702021,24,Federal_B_Area,13368464,openaq_exact
2025-08-12,32.46349649959141,12,Federal_B_Area,13368464,openaq_exact
2025-08-13,36.153669963059606,18,Federal_B_Area,13368464,openaq_exact
2025-08-14,30.63900343577067,24,Federal_B_Area,13368464,openaq_exact
2025-08-15,38.27746350235409,24,Federal_B_Area,13368464,openaq_exact
2025-08-16,33.41497743659549,24,Federal_B_Area,13368464,openaq_exact
2025-08-17,27.909038093354965,24,Federal_B_Area,13368464,openaq_exact
2025-08-18,42.86767472161187,24,Federal_B_Area,13368464,openaq_exact
2025-08-19,49.70113415339637,6,Federal_B_Area,13368464,openaq_exact
2025-08-20,22.35416964427892,13,Federal_B_Area,13368464,openaq_exact
2025-08-21,58.65859776978999,21,Federal_B_Area,13368464,openaq_exact
2025-08-22,29.04630382629958,24,Federal_B_Area,13368464,openaq_exact
2025-08-23,25.604757570558125,24,Federal_B_Area,13368464,openaq_exact
2025-08-24,24.429829796155293,24,Federal_B_Area,13368464,openaq_exact
2025-08-25,36.77006941371494,24,Federal_B_Area,13368464,openaq_exact
2025-08-26,36.29975382970927,24,Federal_B_Area,13368464,openaq_exact
2025-08-27,37.7317736811108,24,Federal_B_Area,13368464,openaq_exact
2025-08-28,40.704052130381264,24,Federal_B_Area,13368464,openaq_exact
2025-08-29,37.90487247837914,24,Federal_B_Area,13368464,openaq_exact
2025-08-30,35.74847222036785,24,Federal_B_Area,13368464,openaq_exact
2025-08-31,26.65761016872194,24,Federal_B_Area,13368464,openaq_exact
2025-09-01,32.28007462951872,24,Federal_B_Area,13368464,openaq_exact
2025-09-02,33.97614480449696,24,Federal_B_Area,13368464,openaq_exact
2025-09-03,35.827301633358005,20,Federal_B_Area,13368464,openaq_exact
2025-09-04,42.039786557356514,24,Federal_B_Area,13368464,openaq_exact
2025-09-05,39.80599119928148,24,Federal_B_Area,13368464,openaq_exact
2025-09-06,33.883062448766495,24,Federal_B_Area,13368464,openaq_exact
2025-09-07,35.06539408365885,24,Federal_B_Area,13368464,openaq_exact
2025-09-08,50.846061447210474,19,Federal_B_Area,13368464,openaq_exact
2025-09-09,33.5290162935853,24,Federal_B_Area,13368464,openaq_exact
2025-09-10,29.725118001302082,24,Federal_B_Area,13368464,openaq_exact
2025-09-11,33.98830441302723,24,Federal_B_Area,13368464,openaq_exact
2025-09-12,32.32573726442125,24,Federal_B_Area,13368464,openaq_exact
2025-09-13,26.397869176334805,24,Federal_B_Area,13368464,openaq_exact
2025-09-14,21.07506190902657,24,Federal_B_Area,13368464,openaq_exact
2025-09-15,31.102182840307552,24,Federal_B_Area,13368464,openaq_exact
2025-09-16,35.67795312295687,21,Federal_B_Area,13368464,openaq_exact
2025-09-17,36.20272961590025,24,Federal_B_Area,13368464,openaq_exact
2025-09-18,37.36509100066291,24,Federal_B_Area,13368464,openaq_exact
2025-09-19,34.50454857614305,24,Federal_B_Area,13368464,openaq_exact
2025-09-20,36.752862844202255,24,Federal_B_Area,13368464,openaq_exact
2025-09-21,24.015442036619092,24,Federal_B_Area,13368464,openaq_exact
2025-09-22,31.76459365752008,24,Federal_B_Area,13368464,openaq_exact
2025-09-23,33.90127549899949,24,Federal_B_Area,13368464,openaq_exact
2025-09-24,37.86196649736828,24,Federal_B_Area,13368464,openaq_exact
2025-09-25,42.64584549996588,24,Federal_B_Area,13368464,openaq_exact
2025-09-26,40.07770368821091,24,Federal_B_Area,13368464,openaq_exact
2025-09-27,46.666666748285074,22,Federal_B_Area,13368464,openaq_exact
2025-09-28,38.263156579537366,21,Federal_B_Area,13368464,openaq_exact
2025-09-29,50.85349998024926,23,Federal_B_Area,13368464,openaq_exact
2025-09-30,45.44137352958568,23,Federal_B_Area,13368464,openaq_exact
2025-10-01,39.33456214407477,24,Federal_B_Area,13368464,openaq_exact
2025-10-02,37.186364737102885,24,Federal_B_Area,13368464,openaq_exact
2025-10-03,37.86334429879984,24,Federal_B_Area,13368464,openaq_exact
2025-10-04,31.243503067458885,23,Federal_B_Area,13368464,openaq_exact
2025-10-05,28.364186940700918,24,Federal_B_Area,13368464,openaq_exact
2025-10-06,34.38752950562371,24,Federal_B_Area,13368464,openaq_exact
2025-10-07,41.32421877086163,24,Federal_B_Area,13368464,openaq_exact
2025-10-08,47.100535856573664,24,Federal_B_Area,13368464,openaq_exact
2025-10-09,47.206674159456185,24,Federal_B_Area,13368464,openaq_exact
2025-10-10,45.59732983708381,24,Federal_B_Area,13368464,openaq_exact
2025-10-11,42.40317393063347,23,Federal_B_Area,13368464,openaq_exact
2025-10-12,41.56944733460744,24,Federal_B_Area,13368464,openaq_exact
2025-10-13,49.69627258623088,24,Federal_B_Area,13368464,openaq_exact
2025-10-14,45.731589712478495,24,Federal_B_Area,13368464,openaq_exact
2025-10-15,52.513595477408835,24,Federal_B_Area,13368464,openaq_exact
2025-10-16,61.507910593511276,24,Federal_B_Area,13368464,openaq_exact
2025-10-17,61.85771640163881,24,Federal_B_Area,13368464,openaq_exact
2025-10-18,54.26831832241129,24,Federal_B_Area,13368464,openaq_exact
2025-10-19,45.80710188017951,24,Federal_B_Area,13368464,openaq_exact
2025-10-20,69.29925273681502,21,Federal_B_Area,13368464,openaq_exact
2025-10-21,73.14115340003261,24,Federal_B_Area,13368464,openaq_exact
2025-10-22,68.62656637402095,24,Federal_B_Area,13368464,openaq_exact
2025-10-23,114.32740701633672,24,Federal_B_Area,13368464,openaq_exact
2025-10-24,98.96495197702338,24,Federal_B_Area,13368464,openaq_exact
2025-10-25,61.09422289254008,23,Federal_B_Area,13368464,openaq_exact
2025-10-26,54.85766719800455,24,Federal_B_Area,13368464,openaq_exact
2025-10-27,55.55107347258815,24,Federal_B_Area,13368464,openaq_exact
2025-10-28,67.7346683687634,24,Federal_B_Area,13368464,openaq_exact
2025-10-29,64.55961344330399,24,Federal_B_Area,13368464,openaq_exact
2025-10-30,62.63409689259449,24,Federal_B_Area,13368464,openaq_exact
2025-10-31,125.18576033910115,24,Federal_B_Area,13368464,openaq_exact
2025-11-01,160.94702081005983,22,Federal_B_Area,13368464,openaq_exact
2025-11-03,53.07180768003368,10,Federal_B_Area,13368464,openaq_exact
2025-11-06,79.86362566418119,22,Federal_B_Area,13368464,openaq_exact
2025-11-07,88.90316293889826,24,Federal_B_Area,13368464,openaq_exact
2025-11-08,55.72421418335703,24,Federal_B_Area,13368464,openaq_exact
2025-11-09,47.7059449284165,24,Federal_B_Area,13368464,openaq_exact
2025-11-10,56.879007541471054,24,Federal_B_Area,13368464,openaq_exact
2025-11-11,58.9476142950331,24,Federal_B_Area,13368464,openaq_exact
2025-11-12,66.18944898534704,18,Federal_B_Area,13368464,openaq_exact
2025-11-13,70.61212777536481,23,Federal_B_Area,13368464,openaq_exact
2025-11-14,78.66243707162361,15,Federal_B_Area,13368464,openaq_exact
2025-11-15,68.70134846413576,24,Federal_B_Area,13368464,openaq_exact
2025-11-16,69.4104003360306,23,Federal_B_Area,13368464,openaq_exact
2025-11-17,97.62661358226428,22,Federal_B_Area,13368464,openaq_exact
2025-11-18,103.4726467381353,23,Federal_B_Area,13368464,openaq_exact
2025-11-19,115.57970251154018,24,Federal_B_Area,13368464,openaq_exact
2025-11-20,82.21685245566897,24,Federal_B_Area,13368464,openaq_exact
2025-11-21,130.17118926313188,24,Federal_B_Area,13368464,openaq_exact
2025-11-22,156.86134729915196,24,Federal_B_Area,13368464,openaq_exact
2025-11-23,110.41353179689438,21,Federal_B_Area,13368464,openaq_exact
2025-11-24,84.22646558733955,23,Federal_B_Area,13368464,openaq_exact
2025-11-25,67.59094444380865,24,Federal_B_Area,13368464,openaq_exact
2025-11-26,73.32094963656532,24,Federal_B_Area,13368464,openaq_exact
2025-11-27,67.75496706697676,24,Federal_B_Area,13368464,openaq_exact
2025-11-28,73.97350061822821,24,Federal_B_Area,13368464,openaq_exact
2025-11-29,84.44698611365425,24,Federal_B_Area,13368464,openaq_exact
2025-11-30,98.87103628341599,24,Federal_B_Area,13368464,openaq_exact
2025-12-01,92.26184052038884,23,Federal_B_Area,13368464,openaq_exact
2025-12-02,83.40624243695326,24,Federal_B_Area,13368464,openaq_exact
2025-12-03,48.48213367064793,24,Federal_B_Area,13368464,openaq_exact
2025-12-04,78.00241663720873,24,Federal_B_Area,13368464,openaq_exact
2025-12-05,91.0434461567137,24,Federal_B_Area,13368464,openaq_exact
2025-12-06,82.86009892092811,24,Federal_B_Area,13368464,openaq_exact
2025-12-07,111.11522169249399,20,Federal_B_Area,13368464,openaq_exact
2025-12-08,71.64757780434708,24,Federal_B_Area,13368464,openaq_exact
2025-12-09,130.42150993523776,24,Federal_B_Area,13368464,openaq_exact
2025-12-10,139.1869814219298,24,Federal_B_Area,13368464,openaq_exact
2025-12-11,149.4832972613248,8,Federal_B_Area,13368464,openaq_exact
2025-12-15,111.9957680293492,14,Federal_B_Area,13368464,openaq_exact
2025-12-16,88.20358670022752,24,Federal_B_Area,13368464,openaq_exact
2025-12-17,98.57839433881972,23,Federal_B_Area,13368464,openaq_exact
2025-12-18,113.46372579532841,24,Federal_B_Area,13368464,openaq_exact
2025-12-19,103.84289135237735,24,Federal_B_Area,13368464,openaq_exact
2025-12-20,155.41862505806816,24,Federal_B_Area,13368464,openaq_exact
2025-12-21,100.33393569233442,24,Federal_B_Area,13368464,openaq_exact
2025-12-22,90.66173032301442,24,Federal_B_Area,13368464,openaq_exact
2025-12-23,77.64471295851249,24,Federal_B_Area,13368464,openaq_exact
2025-12-24,107.4092072363253,24,Federal_B_Area,13368464,openaq_exact
2025-12-25,111.18596958284024,24,Federal_B_Area,13368464,openaq_exact
2025-12-26,100.99750189636693,24,Federal_B_Area,13368464,openaq_exact
2025-12-27,109.1472794559267,24,Federal_B_Area,13368464,openaq_exact
2025-12-28,105.97156593534682,24,Federal_B_Area,13368464,openaq_exact
2025-12-29,139.01236171280894,24,Federal_B_Area,13368464,openaq_exact
2025-12-30,104.03906068223895,22,Federal_B_Area,13368464,openaq_exact
2025-12-31,71.8339583410157,24,Federal_B_Area,13368464,openaq_exact
2026-01-01,91.18597000632623,24,Federal_B_Area,13368464,openaq_exact
2026-01-02,87.09390924013825,24,Federal_B_Area,13368464,openaq_exact
2026-01-03,123.22326392597621,24,Federal_B_Area,13368464,openaq_exact
2026-01-04,123.47742991608699,23,Federal_B_Area,13368464,openaq_exact
2026-01-05,102.7729738487539,24,Federal_B_Area,13368464,openaq_exact
2026-01-06,85.61515859321311,24,Federal_B_Area,13368464,openaq_exact
2026-01-07,79.907372630084,24,Federal_B_Area,13368464,openaq_exact
2026-01-08,53.69897087787337,24,Federal_B_Area,13368464,openaq_exact
2026-01-09,59.50540627506044,24,Federal_B_Area,13368464,openaq_exact
2026-01-10,78.03288430625169,24,Federal_B_Area,13368464,openaq_exact
2026-01-11,64.82273167078743,24,Federal_B_Area,13368464,openaq_exact
2026-01-12,130.408820695267,24,Federal_B_Area,13368464,openaq_exact
2026-01-13,107.03051326981297,24,Federal_B_Area,13368464,openaq_exact
2026-01-14,146.00047226666604,24,Federal_B_Area,13368464,openaq_exact
2026-01-15,140.13027862195617,24,Federal_B_Area,13368464,openaq_exact
2026-01-16,105.04220798433028,24,Federal_B_Area,13368464,openaq_exact
2026-01-17,68.02951671962386,24,Federal_B_Area,13368464,openaq_exact
2026-01-18,105.78093962412491,24,Federal_B_Area,13368464,openaq_exact
2026-01-19,102.06284839344346,24,Federal_B_Area,13368464,openaq_exact
2026-01-20,76.2985631400946,24,Federal_B_Area,13368464,openaq_exact
2026-01-21,76.90888026924647,24,Federal_B_Area,13368464,openaq_exact
2026-01-22,62.25996592117079,24,Federal_B_Area,13368464,openaq_exact
2026-01-23,20.38753328323364,5,Federal_B_Area,13368464,openaq_exact
2026-02-10,75.40129556482489,18,Federal_B_Area,13368464,openaq_exact
2026-02-11,71.7688640108815,24,Federal_B_Area,13368464,openaq_exact
2026-02-12,81.5774729025966,20,Federal_B_Area,13368464,openaq_exact
2026-02-13,97.22085632537751,24,Federal_B_Area,13368464,openaq_exact
2026-02-14,75.5386018068702,24,Federal_B_Area,13368464,openaq_exact
2026-02-15,54.91686261607341,24,Federal_B_Area,13368464,openaq_exact
2026-02-16,78.20902340875732,16,Federal_B_Area,13368464,openaq_exact
2026-02-17,412.27422236866414,4,Federal_B_Area,13368464,openaq_exact
2026-02-18,183.14650274789915,11,Federal_B_Area,13368464,openaq_exact
2026-02-26,47.98333333333333,6,Federal_B_Area,13368464,openaq_exact
2026-02-28,47.82,5,Federal_B_Area,13368464,openaq_exact
2026-03-11,51.53333333333333,18,Federal_B_Area,13368464,openaq_exact
2026-03-12,55.79583333333333,24,Federal_B_Area,13368464,openaq_exact
2026-03-13,50.479166666666664,24,Federal_B_Area,13368464,openaq_exact
2026-03-14,48.6625,24,Federal_B_Area,13368464,openaq_exact
2026-03-15,36.5375,24,Federal_B_Area,13368464,openaq_exact
2026-03-16,43.125,24,Federal_B_Area,13368464,openaq_exact
2026-03-17,43.833333333333336,24,Federal_B_Area,13368464,openaq_exact
2026-03-18,47.479166666666664,24,Federal_B_Area,13368464,openaq_exact
2026-03-19,56.55833333333334,24,Federal_B_Area,13368464,openaq_exact
2026-03-20,51.47083333333333,24,Federal_B_Area,13368464,openaq_exact
2026-03-21,32.32173913043478,23,Federal_B_Area,13368464,openaq_exact
2026-03-22,48.647619047619045,21,Federal_B_Area,13368464,openaq_exact
2026-03-23,32.791666666666664,24,Federal_B_Area,13368464,openaq_exact
2026-03-24,48.39166666666667,24,Federal_B_Area,13368464,openaq_exact
2026-03-25,56.020833333333336,24,Federal_B_Area,13368464,openaq_exact
2026-03-26,38.15833333333333,24,Federal_B_Area,13368464,openaq_exact
2026-03-27,32.49166666666667,24,Federal_B_Area,13368464,openaq_exact
2026-03-28,21.608333333333334,24,Federal_B_Area,13368464,openaq_exact
2026-03-29,18.6375,24,Federal_B_Area,13368464,openaq_exact
2026-03-30,42.35,24,Federal_B_Area,13368464,openaq_exact
2026-03-31,38.0625,24,Federal_B_Area,13368464,openaq_exact
2026-04-01,41.45652173913044,23,Federal_B_Area,13368464,openaq_exact
2026-04-02,35.425000000000004,24,Federal_B_Area,13368464,openaq_exact
2026-04-03,49.42173913043479,23,Federal_B_Area,13368464,openaq_exact
2026-04-04,42.62916666666667,24,Federal_B_Area,13368464,openaq_exact
2026-04-05,39.03333333333333,24,Federal_B_Area,13368464,openaq_exact
2026-04-06,47.416666666666664,24,Federal_B_Area,13368464,openaq_exact
2026-04-07,40.75833333333333,12,Federal_B_Area,13368464,openaq_exact
2026-04-14,44.43529411764706,17,Federal_B_Area,13368464,openaq_exact
2026-04-15,49.35833333333333,24,Federal_B_Area,13368464,openaq_exact
2026-04-16,45.53636363636363,22,Federal_B_Area,13368464,openaq_exact
2026-04-17,45.93333333333334,24,Federal_B_Area,13368464,openaq_exact
2026-04-18,38.12173913043478,23,Federal_B_Area,13368464,openaq_exact
2026-04-19,40.40416666666667,24,Federal_B_Area,13368464,openaq_exact
2026-04-20,45.916666666666664,24,Federal_B_Area,13368464,openaq_exact
2026-04-21,41.8125,24,Federal_B_Area,13368464,openaq_exact
2026-04-22,37.147619047619045,21,Federal_B_Area,13368464,openaq_exact
2026-04-23,39.1,16,Federal_B_Area,13368464,openaq_exact
2026-04-24,42.21666666666667,18,Federal_B_Area,13368464,openaq_exact
2026-04-25,44.96666666666667,15,Federal_B_Area,13368464,openaq_exact
2026-04-26,35.25,4,Federal_B_Area,13368464,openaq_exact
2026-04-28,43.37692307692308,13,Federal_B_Area,13368464,openaq_exact
2026-04-29,50.68095238095238,21,Federal_B_Area,13368464,openaq_exact
2026-04-30,45.11304347826086,23,Federal_B_Area,13368464,openaq_exact
2026-05-01,40.40416666666667,24,Federal_B_Area,13368464,openaq_exact
2026-05-02,39.875,24,Federal_B_Area,13368464,openaq_exact
2026-05-03,37.69583333333333,24,Federal_B_Area,13368464,openaq_exact
2026-05-04,37.9125,24,Federal_B_Area,13368464,openaq_exact
2026-05-05,48.7695652173913,23,Federal_B_Area,13368464,openaq_exact
2026-05-06,57.75,24,Federal_B_Area,13368464,openaq_exact
2026-05-07,39.020833333333336,24,Federal_B_Area,13368464,openaq_exact
2026-05-08,39.96521739130435,23,Federal_B_Area,13368464,openaq_exact
2026-05-09,40.75833333333333,24,Federal_B_Area,13368464,openaq_exact
2026-05-10,33.487500000000004,24,Federal_B_Area,13368464,openaq_exact
2026-05-11,42.473684210526315,19,Federal_B_Area,13368464,openaq_exact
2026-05-12,44.0875,24,Federal_B_Area,13368464,openaq_exact
2026-05-13,40.074999999999996,24,Federal_B_Area,13368464,openaq_exact
2026-05-14,28.308333333333334,24,Federal_B_Area,13368464,openaq_exact
2026-05-15,27.941666666666666,24,Federal_B_Area,13368464,openaq_exact
2026-05-16,31.608695652173914,23,Federal_B_Area,13368464,openaq_exact
2026-05-17,24.870833333333334,24,Federal_B_Area,13368464,openaq_exact
2026-05-18,28.708333333333332,24,Federal_B_Area,13368464,openaq_exact
2026-05-19,35.395833333333336,24,Federal_B_Area,13368464,openaq_exact
2026-05-20,33.487500000000004,24,Federal_B_Area,13368464,openaq_exact
2026-05-21,34.11666666666667,24,Federal_B_Area,13368464,openaq_exact
2026-05-22,34.391666666666666,24,Federal_B_Area,13368464,openaq_exact
2026-05-23,33.53333333333333,24,Federal_B_Area,13368464,openaq_exact
2026-05-24,25.125,24,Federal_B_Area,13368464,openaq_exact
2026-05-25,36.30416666666667,24,Federal_B_Area,13368464,openaq_exact
2026-05-26,24.59166666666667,24,Federal_B_Area,13368464,openaq_exact
2026-05-27,14.204166666666666,24,Federal_B_Area,13368464,openaq_exact
2026-05-28,21.495833333333334,24,Federal_B_Area,13368464,openaq_exact
2026-05-29,25.5,24,Federal_B_Area,13368464,openaq_exact
2026-05-30,28.491666666666664,24,Federal_B_Area,13368464,openaq_exact
2026-05-31,30.358333333333334,24,Federal_B_Area,13368464,openaq_exact
2026-06-01,37.28333333333334,24,Federal_B_Area,13368464,openaq_exact
2026-06-02,35.137499999999996,24,Federal_B_Area,13368464,openaq_exact
2026-06-03,35.708333333333336,24,Federal_B_Area,13368464,openaq_exact
2026-06-04,39.516666666666666,24,Federal_B_Area,13368464,openaq_exact
2026-06-05,43.93333333333334,24,Federal_B_Area,13368464,openaq_exact
2026-06-06,40.275,24,Federal_B_Area,13368464,openaq_exact
2026-06-07,35.6875,24,Federal_B_Area,13368464,openaq_exact
2026-06-08,44.2875,24,Federal_B_Area,13368464,openaq_exact
2026-06-09,37.72083333333333,24,Federal_B_Area,13368464,openaq_exact
2026-06-10,39.170833333333334,24,Federal_B_Area,13368464,openaq_exact
2026-06-11,41.275,24,Federal_B_Area,13368464,openaq_exact
2026-06-12,36.84166666666667,24,Federal_B_Area,13368464,openaq_exact
2026-06-13,39.516666666666666,24,Federal_B_Area,13368464,openaq_exact
2026-06-14,30.77916666666667,24,Federal_B_Area,13368464,openaq_exact
2026-06-15,38.63333333333333,24,Federal_B_Area,13368464,openaq_exact
2026-06-16,39.81666666666667,24,Federal_B_Area,13368464,openaq_exact
2026-06-17,35.975,24,Federal_B_Area,13368464,openaq_exact
2026-06-18,37.53333333333333,24,Federal_B_Area,13368464,openaq_exact
2026-06-19,32.2875,24,Federal_B_Area,13368464,openaq_exact
2026-06-20,32.199999999999996,24,Federal_B_Area,13368464,openaq_exact
2026-06-21,25.916666666666668,24,Federal_B_Area,13368464,openaq_exact
2026-06-22,38.49444444444444,18,Federal_B_Area,13368464,openaq_exact
2025-06-23,31.75537367220278,9,Gulistan_Jauhar,13408226,openaq_exact
2025-06-24,33.62198907678778,22,Gulistan_Jauhar,13408226,openaq_exact
2025-06-25,34.77599197773894,22,Gulistan_Jauhar,13408226,openaq_exact
2025-06-26,43.926636587227016,22,Gulistan_Jauhar,13408226,openaq_exact
2025-06-27,38.00074136919445,24,Gulistan_Jauhar,13408226,openaq_exact
2025-06-28,43.73817710081736,24,Gulistan_Jauhar,13408226,openaq_exact
2025-06-29,24.838708314630722,24,Gulistan_Jauhar,13408226,openaq_exact
2025-06-30,28.28867533471849,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-01,32.83700799279743,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-02,29.43653643131256,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-03,28.326973870317772,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-04,29.433954858117634,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-05,34.22673775752386,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-06,26.543500021100044,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-07,26.810562544398838,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-08,28.11693408091863,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-09,26.233573148174894,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-10,29.916350722312927,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-11,29.18970489501953,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-12,29.14196699195438,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-13,22.849430460068916,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-14,26.243579801585938,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-15,29.768210030264324,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-16,31.9082674185435,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-17,26.952447937594517,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-18,29.281289968225693,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-19,30.364548550711735,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-20,30.695728639761608,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-21,32.38724137677087,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-22,24.30996479969176,12,Gulistan_Jauhar,13408226,openaq_exact
2025-07-23,21.705505222082138,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-24,29.338354110717773,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-25,28.74990973207686,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-26,29.201131920019787,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-27,28.204953100946213,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-28,26.327572875552708,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-29,29.406251748402912,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-30,28.428826325469547,24,Gulistan_Jauhar,13408226,openaq_exact
2025-07-31,27.652541584438747,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-01,24.636303985291633,23,Gulistan_Jauhar,13408226,openaq_exact
2025-08-02,29.40334384971195,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-03,21.396203614321966,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-04,27.032008624739117,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-05,24.803618000613316,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-06,29.840442683961655,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-07,31.295288155476253,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-08,26.82124302122328,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-09,25.044527752531902,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-10,23.785367988877827,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-11,30.799961313936446,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-12,27.392651067839726,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-13,33.29173611270057,24,Gulistan_Jauhar,13408226,openaq_exact
2025-08-22,25.261372969264077,21,Gulistan_Jauhar,13408226,openaq_exact
2025-08-23,25.856607583212476,21,Gulistan_Jauhar,13408226,openaq_exact
